Wikidata Page,Name,Residence,Longitude,Latitude,Gender,Ethnicity,Occupation,Social Classification,Manner of Death,Place of Death,Place of Detainment,Wikipedia Page
http://www.wikidata.org/entity/Q43395953,Margaret Rodgers,Greenock,-4.766666666,55.95,Female,NA,NA,NA,NA,NA,Renfrew,NA
http://www.wikidata.org/entity/Q43394391,Jonet Paterson,Inverkip,-4.8735,55.912,Female,NA,NA,NA,NA,NA,Renfrew,NA
http://www.wikidata.org/entity/Q43394396,Jeane Scott,Inverkip,-4.8735,55.912,Female,NA,NA,NA,NA,NA,Renfrew,NA
http://www.wikidata.org/entity/Q43393291,Jonet Scrogges,Rhynd,-3.36614,56.3648,Female,NA,NA,NA,NA,NA,Rhynd,NA
http://www.wikidata.org/entity/Q43393296,Cristian Vallandge,Rhynd,-3.36614,56.3648,Female,NA,NA,NA,NA,NA,Rhynd,NA
http://www.wikidata.org/entity/Q43393301,Kathrin Bowar,Rhynd,-3.36614,56.3648,Female,NA,NA,NA,NA,NA,Rhynd,NA
http://www.wikidata.org/entity/Q43393288,Gray,Rhynd,-3.36614,56.3648,Female,NA,NA,NA,NA,NA,Rhynd,NA
http://www.wikidata.org/entity/Q43393149,Margaret Dron,Rhynd,-3.36614,56.3648,Female,NA,NA,NA,NA,NA,Rhynd,NA
http://www.wikidata.org/entity/Q43393298,Elspeth Tod,Rhynd,-3.36614,56.3648,Female,NA,NA,NA,NA,NA,Rhynd,NA
http://www.wikidata.org/entity/Q43395753,Jonet Morisone,Rothesay,-5.05,55.83333333,Female,NA,NA,NA,NA,NA,Rothesay,NA
http://www.wikidata.org/entity/Q43393430,Margaret NcLevin,Kames Hill,-5.113425,55.877998,Female,NA,NA,NA,NA,NA,Rothesay,NA
http://www.wikidata.org/entity/Q43393857,Molphrie Porteous,Scalloway,-1.266666666,60.13333333,Female,NA,NA,NA,NA,NA,Scalloway,NA
http://www.wikidata.org/entity/Q43393863,Suna Voe,Houll,-1.305911,60.238432,Female,NA,NA,NA,NA,NA,Scalloway,NA
http://www.wikidata.org/entity/Q43393855,Marget Bigland,Scalloway,-1.266666666,60.13333333,Female,NA,NA,NA,NA,NA,Scalloway,NA
http://www.wikidata.org/entity/Q43395373,Jonet Straton,Haddington,-2.78332,55.95612,Female,NA,NA,NA,NA,NA,Seton,NA
http://www.wikidata.org/entity/Q43393824,Issobell Key,St Andrews,-2.798888888,56.33888889,Female,NA,NA,NA,NA,NA,St Andrews,NA
http://www.wikidata.org/entity/Q43392459,Helen Cummyng,Aberdour,-3.3021,56.0528,Female,NA,NA,NA,NA,NA,St Colme House,NA
http://www.wikidata.org/entity/Q43392461,Alesoune Hutchesoune,Aberdour,-3.3021,56.0528,Female,NA,NA,NA,NA,NA,St Colme House,NA
http://www.wikidata.org/entity/Q43395328,Agnes Robertsone,Aberdour,-3.3021,56.0528,Female,NA,NA,NA,NA,NA,St Colme House,NA
http://www.wikidata.org/entity/Q43392456,Agnes Quarrier,Aberdour,-3.3021,56.0528,Female,NA,NA,NA,NA,NA,St Colme House,NA
http://www.wikidata.org/entity/Q43395438,Agnes Angus,Stenton,-2.6,55.95,Female,NA,NA,NA,NA,NA,Stenton,NA
http://www.wikidata.org/entity/Q43392523,Agnes Hendersoun,St. Ninians,-3.939,56.103,Female,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43393066,Isobell (Elspeth) Crockett,Garvel,-3.873208,56.125023,Female,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43390895,Kathrin Black,Alloa,-3.8,56.11666667,Female,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43391732,Issobell Watsonne,Glendevon,-3.668572,56.227187,Female,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43390891,Elizabeth Black,Alloa,-3.8,56.11666667,Female,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43395276,Issobell McKie,Stirling,-3.9369,56.1166,Female,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43395691,Jonet Crawfurd,Dollar,-3.66814,56.1625,Female,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43393886,Mary Mitchell,Stirling,-3.9369,56.1166,Female,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43393891,Janet McNair,Stirling,-3.9369,56.1166,Female,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43392334,Bessie Stevenson,Stirling,-3.9369,56.1166,Female,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43391743,Catherin Kello,Dollar,-3.66814,56.1625,Female,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43394855,Janet Millar,Tullibody,-3.83641,56.1354,Female,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43394021,Helen Andrew,Thurso,-3.521111111,58.59611111,Female,NA,NA,NA,NA,NA,Thurso,NA
http://www.wikidata.org/entity/Q43394022,Jannet Pyper,Thurso,-3.521111111,58.59611111,Female,NA,NA,NA,NA,NA,Thurso,NA
http://www.wikidata.org/entity/Q43394024,Margaret Nin Gilbert,Thurso,-3.521111111,58.59611111,Female,NA,NA,NA,NA,NA,Thurso,NA
http://www.wikidata.org/entity/Q43394568,Margaret Callum,Thurso,-3.521111111,58.59611111,Female,NA,NA,NA,NA,NA,Thurso,NA
http://www.wikidata.org/entity/Q43394023,Margaret Oisone,Thurso,-3.521111111,58.59611111,Female,NA,NA,NA,NA,NA,Thurso,NA
http://www.wikidata.org/entity/Q43393822,Elspeth Guild,Torryburn,-3.55,56.05,Female,NA,NA,NA,NA,NA,Torryburn,NA
http://www.wikidata.org/entity/Q43390247,Grissell Anderson,"Penston Farm, Penston",-2.8918846,55.940283,Female,NA,NA,NA,NA,NA,Torryburn,NA
http://www.wikidata.org/entity/Q43393833,Margret Horne,Torryburn,-3.55,56.05,Female,NA,NA,NA,NA,NA,Torryburn,NA
http://www.wikidata.org/entity/Q43393835,Cristian May,Torryburn,-3.55,56.05,Female,NA,NA,NA,NA,NA,Torryburn,NA
http://www.wikidata.org/entity/Q43393838,Agnes Broun,Torryburn,-3.55,56.05,Female,NA,NA,NA,NA,NA,Torryburn,NA
http://www.wikidata.org/entity/Q43393840,Margret Cowie,Torryburn,-3.55,56.05,Female,NA,NA,NA,NA,NA,Torryburn,NA
http://www.wikidata.org/entity/Q43393827,Margret Dobie,Torryburn,-3.55,56.05,Female,NA,NA,NA,NA,NA,Torryburn,NA
http://www.wikidata.org/entity/Q43394911,Marioun Yool,Haddington,-2.78332,55.95612,Female,NA,NA,NA,NA,NA,Tranent,NA
http://www.wikidata.org/entity/Q43394075,Andro Man,Tarbuckie,-2.965406,57.6732,Male,NA,NA,NA,NA,NA,Aberdeen,NA
http://www.wikidata.org/entity/Q43395589,John Purdie,"Lamberton, Scottish Borders",-2.055,55.808,Male,NA,NA,NA,NA,NA,Ayton,NA
http://www.wikidata.org/entity/Q43395813,Andro Tailyeor,Brechin,-2.655277777,56.73,Male,NA,NA,NA,NA,NA,Brechin,NA
http://www.wikidata.org/entity/Q43390243,Patrik Watsone,"Fenton Barns, East Fenton and West Fenton",-2.78028,56.0264,Male,NA,NA,NA,NA,NA,Dirleton,NA
http://www.wikidata.org/entity/Q43396137,Gawin Forsyth,Locharwoods,-3.49393,54.991447,Male,NA,NA,NA,NA,NA,Dumfries,NA
http://www.wikidata.org/entity/Q43395945,John Neill,Dunbar,-2.522777777,55.99833333,Male,NA,NA,NA,NA,NA,Dunbar,NA
http://www.wikidata.org/entity/Q43395292,Watty Bryis,Dunblane,-3.973611111,56.18888889,Male,NA,NA,NA,NA,NA,Dunblane,NA
http://www.wikidata.org/entity/Q43394350,John Murdoche,Dalgety Bay,-3.36755,56.0429,Male,NA,NA,NA,NA,NA,Dunfermline,NA
http://www.wikidata.org/entity/Q43390097,William Stevinsoun,The Hirsel,-2.27269444,55.66,Male,NA,NA,NA,NA,NA,Duns,NA
http://www.wikidata.org/entity/Q43396214,John Crods,Duns,-2.3426,55.7784,Male,NA,NA,NA,NA,NA,Duns,NA
http://www.wikidata.org/entity/Q43395687,Jon Quhyt,Dysart,-3.12538,56.12557,Male,NA,NA,NA,NA,NA,Dysart,NA
http://www.wikidata.org/entity/Q43395371,Patrik Landrok,Coaltown of Wemyss,-3.089,56.151,Male,NA,NA,NA,NA,NA,Dysart,NA
http://www.wikidata.org/entity/Q43395418,Adam Moffat,Humbie,-2.86735,55.8544,Male,NA,NA,NA,NA,NA,Haddington,NA
http://www.wikidata.org/entity/Q43395415,George Ker,Humbie,-2.86735,55.8544,Male,NA,NA,NA,NA,NA,Haddington,NA
http://www.wikidata.org/entity/Q43391183,Nicoll Stillie,Haddington,-2.78332,55.95612,Male,NA,NA,NA,NA,NA,Haddington,NA
http://www.wikidata.org/entity/Q43393588,Andrew Jonston,Humbie,-2.86735,55.8544,Male,NA,NA,NA,NA,NA,Humbie,NA
http://www.wikidata.org/entity/Q43395431,James Paterson,Humbie,-2.86735,55.8544,Male,NA,NA,NA,NA,NA,Humbie,NA
http://www.wikidata.org/entity/Q43393717,Hectour McClean,Inverness,-4.225833333,57.48388889,Male,NA,NA,NA,NA,NA,Inverness,NA
http://www.wikidata.org/entity/Q43395089,Andrew Laidlay,Roxburgh,-2.4667,55.5667,Male,NA,NA,NA,NA,NA,Jedburgh,NA
http://www.wikidata.org/entity/Q43395588,John Aitkin,Old Pentland,-3.177236,55.88251,Male,NA,NA,NA,NA,NA,Lasswade,NA
http://www.wikidata.org/entity/Q43393458,Jon Grieve,Lauder,-2.74855,55.7194,Male,NA,NA,NA,NA,NA,Lauder,NA
http://www.wikidata.org/entity/Q43395300,Andro Turnbull,Hillhouse,-3.725934,55.912182,Male,NA,NA,NA,NA,NA,Linlithgow,NA
http://www.wikidata.org/entity/Q43395836,William King,Musselburgh,-3.05,55.93333333,Male,NA,NA,NA,NA,NA,Musselburgh,NA
http://www.wikidata.org/entity/Q43396062,Robert Short,Dumfries,-3.616666666,55.06666667,Male,NA,NA,NA,NA,NA,New Galloway,NA
http://www.wikidata.org/entity/Q43391668,William Whyte,North Berwick,-2.717,56.058,Male,NA,NA,NA,NA,NA,North Berwick,NA
http://www.wikidata.org/entity/Q43390686,Gilbert Fidlar,Auchmacoy,-2.009462,57.367176,Male,NA,NA,NA,NA,NA,Old Slains Castle,NA
http://www.wikidata.org/entity/Q43389907,Angus Forrester,Renfrew,-4.366666666,55.86666667,Male,NA,NA,NA,NA,NA,Renfrew,NA
http://www.wikidata.org/entity/Q65464979,John Stewart,Inchinnan,-4.41667,55.8833,Male,NA,NA,NA,NA,NA,Renfrew,NA
http://www.wikidata.org/entity/Q43395958,William Miller,Formakin,-4.545491,55.902521,Male,NA,NA,NA,NA,NA,Renfrew,NA
http://www.wikidata.org/entity/Q43395382,Donald Robinson,Haddington,-2.78332,55.95612,Male,NA,NA,NA,NA,NA,Seton,NA
http://www.wikidata.org/entity/Q43393889,John Gray,Stirling,-3.9369,56.1166,Male,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43393895,Thomas Mitchell,Stirling,-3.9369,56.1166,Male,NA,NA,NA,NA,NA,Stirling,NA
http://www.wikidata.org/entity/Q43395580,More Roy,Moidart,-5.696,56.82,Unknown,NA,NA,NA,NA,NA,Castle Tioram,NA
http://www.wikidata.org/entity/Q43393704,Gormyle Grant,Inverness,-4.225833333,57.48388889,Unknown,NA,NA,NA,NA,NA,Comar,NA
http://www.wikidata.org/entity/Q43395281,Robertson,Perth,-3.431666666,56.39527778,Unknown,NA,NA,NA,NA,NA,Perth,NA
http://www.wikidata.org/entity/Q43394566,M'huistan,Thurso,-3.521111111,58.59611111,Unknown,NA,NA,NA,NA,NA,Thurso,NA
http://www.wikidata.org/entity/Q43392935,Jonet Reid,Orkney Islands,-3,59,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393393,Jonet Young,Clathymore,-3.603294,56.374352,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393370,Margrat Crose,Forteviot,-3.5351,56.3394,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393566,Margaret Watson,Gilmerton,-3.13083,55.905,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394156,Bessie Skebister,Walls and Flotta,-3.265907,58.827685,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394949,Thomas Black,Gilmerton,-3.13083,55.905,Male,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43391729,Helene Rogie,Findrack House,-2.64761,57.1334,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395509,Patrick Murray,Dalkeith,-3.068332,55.893642,Male,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395669,Helen Stewart,Shetland Islands,-1.2689,60.3038,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395722,Janet Douglas,Aberdeen,-2.1,57.15,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43396092,Bessie Bell,Ayr,-4.627777777,55.46388889,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392373,Jonet Ker,Duddingston,-3.14673,55.9416,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395194,Gilbert McGill,Haddington,-2.78332,55.95612,Male,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395232,Margaret Clerk,Kirkcudbright,-4.051666666,54.83527778,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395110,Margaret Douglas,Crichton,-2.98249,55.8471,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43389937,Jonet Tailzour,"Cambus, Clackmannanshire",-3.84422,56.1237,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43390702,Katherine Jones dochter,Stenness,-1.611978,60.478228,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394111,Katherine Bigland,Westray,-3,59.3,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43390997,Isobel Ramsay,Duddingston,-3.14673,55.9416,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394946,Elspett Blackie,Gilmerton,-3.13083,55.905,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395357,Jonet Achesoun,Pinkerton,-2.48712,55.96065,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43390676,Issobell Oige,Blelack,-2.924092,57.12002,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393806,Bessie Stevenson,Dumfries,-3.616666666,55.06666667,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394065,Isobell Strauthaquhin,Aberdeen,-2.1,57.15,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43390532,Helen Casse,Duddingston,-3.14673,55.9416,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394041,Issobel Barroun,Aberdeen,-2.1,57.15,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395723,Agnes Imelie,Aberdeen,-2.1,57.15,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395724,Katherine Elshenour,Aberdeen,-2.1,57.15,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392698,Bessie Carfa,Haddington,-2.78332,55.95612,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392943,Jean Lachlane,Carnwath,-3.625,55.7006,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392950,Christiane Melvill,Abercorn,-3.466666666,55.98333333,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393564,Gilbert Wynd,Gilmerton,-3.13083,55.905,Male,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43391970,Christine Douglas,Leith,-3.17005,55.9801,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395657,Elspeth Culsetter,Orkney Islands,-3,59,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395853,Bernard Brown,Dalkeith,-3.068332,55.893642,Male,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395869,Margaret Reid,Gilmerton,-3.13083,55.905,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395890,Margaret Hamiltoun,Haddington,-2.78332,55.95612,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392953,Patrik Lowrie,Highlees,-4.594676,55.567613,Male,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393373,Helen Ilson,Forteviot,-3.5351,56.3394,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393383,Elspeth Reid,Dunning,-3.58896,56.3118,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393386,Issobell McKendley,Dunning,-3.58896,56.3118,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392529,Janet Reid,Prestonpans,-2.961,55.9597,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392925,Katherine Cragie,Orkney Islands,-3,59,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393057,Beigis Tod,Longniddry,-2.88333,55.9667,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393378,Jonet Toyes,Dunning,-3.58896,56.3118,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393398,Jonet Martin,Nether Gask,-3.61645,56.348057,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395880,Witch of Barnweill,Barnweill,-4.520385,55.538985,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395994,Issobell Pope,Fife,-3.2,56.25,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43396090,Jonet Young,Ayr,-4.627777777,55.46388889,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43396093,Janet M'Allexander,Ayr,-4.627777777,55.46388889,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43396138,Christian Riache,Stornoway,-6.387,58.209,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392802,Mawsie Aslownae,Dumfries,-3.616666666,55.06666667,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392912,Marion Layland,Sanday,-2.566666666,59.25,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394052,Katherine Fergus,Aberdeen,-2.1,57.15,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392701,Beigs Wallace,"Preston, East Lothian",-2.979,55.9547,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392838,Jonet Stewart,Canongate,-3.1793,55.9517,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393367,Jonet Airth,Pothill,-3.681503,56.283189,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43390665,Margrat Og,Mariewell,-2.692196,57.052254,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395721,Elspeth Henderson,Aberdeen,-2.1,57.15,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43393464,Elizabeth Steven,Musselburgh,-3.05,55.93333333,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394402,Jonet Nicolsone,Nether Hailes,-2.70539,55.96593,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43390698,Barbara Scord,Shetland Islands,-1.2689,60.3038,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392295,Marioun Grant,Auchedly,-2.171685,57.388774,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394295,Catherine Logie,North Queensferry,-3.39444,56.0111,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395812,Margaret McGuffok,Barnweill,-4.520385,55.538985,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392503,Jonet Dynneis,Fetlar,-0.866666666,60.61666667,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395513,Jenet Pennycuik,Penicuik,-3.22,55.826,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43391366,Marion Veitch,Humbie,-2.86735,55.8544,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43391629,Marable Couper,Birsay,-3.335278,59.136944,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394943,Bessie Wilson,Gilmerton,-3.13083,55.905,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394990,Agnes Bowie,Gilmerton,-3.13083,55.905,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395169,Katherine Gray,Haddington,-2.78332,55.95612,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394897,Christiane Roiss,Tain,-4.0567,57.8118,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394941,Agnes Pogavie,Gilmerton,-3.13083,55.905,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43390983,Margaret Bryson,Gilmerton,-3.13083,55.905,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43394985,Cristine Bell,Gilmerton,-3.13083,55.905,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43395321,Christiane Grahame,Glasgow,-4.27,55.87,Female,NA,NA,NA,Capital Punishment,NA,NA,NA
http://www.wikidata.org/entity/Q43392290,Bessie Thom,Aberdeen,-2.1,57.15,Female,NA,NA,Middling,Capital Punishment,Aberdeen,NA,NA
http://www.wikidata.org/entity/Q43392292,Christen Michell,Aberdeen,-2.1,57.15,Female,NA,NA,Middling,Capital Punishment,Aberdeen,NA,NA
http://www.wikidata.org/entity/Q43391468,Jannett Sawer,Ayr,-4.627777777,55.46388889,Female,NA,NA,Middling,Capital Punishment,Ayr,Ayr,NA
http://www.wikidata.org/entity/Q43390314,Katharine Oswald,Niddrie Mill,-3.116242,55.934142,Female,NA,NA,Middling,Capital Punishment,Castle Hill,Edinburgh,NA
http://www.wikidata.org/entity/Q43392238,Grissel Gairdner,Newburgh,-3.2383,56.3517,Female,NA,NA,Middling,Capital Punishment,Castle Hill,NA,NA
http://www.wikidata.org/entity/Q43390288,Margaret Wallace,Glasgow,-4.27,55.87,Female,NA,NA,Middling,Capital Punishment,Castle Hill,NA,NA
http://www.wikidata.org/entity/Q43391709,Jonet Stewart,Dumbarton,-4.547222222,55.94861111,Female,NA,NA,Middling,Capital Punishment,Castle Hill,NA,NA
http://www.wikidata.org/entity/Q43391480,Jean Thomson,"Borgue, Dumfries and Galloway",-4.134,54.812,Female,NA,NA,Middling,Capital Punishment,Dumfries,Kirkcudbright,NA
http://www.wikidata.org/entity/Q43391484,Jannet Corsan,Dumfries,-3.616666666,55.06666667,Female,NA,NA,Middling,Capital Punishment,Dumfries,NA,NA
http://www.wikidata.org/entity/Q43392439,Helen Moorheid,Kirkcudbright,-4.051666666,54.83527778,Female,NA,NA,Middling,Capital Punishment,Dumfries,NA,NA
http://www.wikidata.org/entity/Q43395235,Agnes Clark,Loch Rutton,-3.6938,55.0531,Female,NA,NA,Middling,Capital Punishment,Dumfries,NA,NA
http://www.wikidata.org/entity/Q43392128,Jon Stewart,Pollokshaws,-4.29,55.8218,Male,NA,NA,Middling,Capital Punishment,Gallows Green,Paisley,NA
http://www.wikidata.org/entity/Q43392254,Jonet Mathie,Pollokshaws,-4.29,55.8218,Female,NA,NA,Middling,Capital Punishment,Gallows Green,Paisley,NA
http://www.wikidata.org/entity/Q43392057,Anna Tait,Haddington,-2.78332,55.95612,Female,NA,NA,Middling,Capital Punishment,Haddington,Haddington,NA
http://www.wikidata.org/entity/Q43392651,Alexander Drummond,Auchterarder,-3.70614,56.2932,Male,NA,NA,Middling,Capital Punishment,Mercat Cross,Edinburgh,NA
http://www.wikidata.org/entity/Q43394040,Thomas Leyis,Aberdeen,-2.1,57.15,Male,NA,NA,Middling,Capital Punishment,NA,Aberdeen,NA
http://www.wikidata.org/entity/Q43394843,Margaret Duchill,Alloa,-3.8,56.11666667,Female,NA,NA,Middling,Capital Punishment,NA,Alloa,NA
http://www.wikidata.org/entity/Q43392408,Helen Laying,Peaston,-2.915091,55.878235,Female,NA,NA,Middling,Capital Punishment,NA,Edinburgh,NA
http://www.wikidata.org/entity/Q43390766,Helen Hill,North Queensferry,-3.39444,56.0111,Female,NA,NA,Middling,Capital Punishment,NA,North Queensferry,NA
http://www.wikidata.org/entity/Q43393159,Eupham Hougan,Rhynd,-3.36614,56.3648,Female,NA,NA,Middling,Capital Punishment,NA,Rhynd,NA
http://www.wikidata.org/entity/Q43393156,Issobell McKessock,Rhynd,-3.36614,56.3648,Female,NA,NA,Middling,Capital Punishment,NA,Rhynd,NA
